Timestamp,SourceIP,DestinationIP,DnsQuery,DnsAnswer,DnsAnswerTTL,DnsQueryNames,DnsQueryClass,DnsQueryType,NumberOfAnswers,DnsResponseCode,DnsOpCode,SensorId,sus,evil
2021-05-16T18:03:13Z,10.100.1.95,10.100.0.2,https://innianbazhanhuaning.gzbsfwx.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T18:03:13Z,10.100.0.2,10.100.1.95,https://login-advance.net/QT/,['52.95.21.209'],['37'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-95,0,0
2021-05-16T18:03:13Z,10.100.0.2,10.100.1.95,https://liajuvenilesjuve.geomedonline.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T18:03:16Z,10.100.1.186,10.100.0.2,https://fanzizhuanxiudeingkuan.sjzxlxb.com,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T18:03:16Z,10.100.1.186,10.100.0.2,https://nilediabeteslyteh.yunhecw.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T18:03:16Z,10.100.0.2,10.100.1.186,https://juviejuvenocracy.rswcfj.com,['52.95.19.240'],['37'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-186,0,0
2021-05-16T18:03:16Z,10.100.0.2,10.100.1.186,https://netfilx-support.members.cablelink.at/net,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T18:03:17Z,10.100.1.105,10.100.0.2,https://kowaitdelivery.serv00.net/lunar/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T18:03:17Z,10.100.1.105,10.100.0.2,https://request-new-update.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T18:03:17Z,10.100.0.2,10.100.1.105,https://trezor-service-activation.com/,['52.95.19.240'],['15'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-105,0,0
2021-05-16T18:03:17Z,10.100.0.2,10.100.1.105,https://emiraticurtain.com/cushion-foam-change-2/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T18:03:20Z,10.100.1.26,10.100.0.2,https://emiraticurtain.com/cushi,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T18:03:20Z,10.100.0.2,10.100.1.26,https://pub-17eb9d78df164bfebaaf991867f9aa76.r2.dev/207db813d2e3ffa9c68f9b458849780c.htm,['52.95.21.209'],['11'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-26,0,0
2021-05-16T18:03:20Z,10.100.1.26,10.100.0.2,https://6.235.205.92.host.secureserver.net/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T18:03:20Z,10.100.0.2,10.100.1.26,http://www.aqcrmy.com/sdc01.html,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T18:03:20Z,10.100.1.4,10.100.0.2,https://45.202.35.173/info,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T18:03:20Z,10.100.0.2,10.100.1.4,https://rechnungsportal.sbs/kunde2637252/rechnung294673929/552518251.html,['52.95.21.209'],['17'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-4,0,0
2021-05-16T18:03:20Z,10.100.1.4,10.100.0.2,https://bingkasbantuanprogram2024.shoudrhman.bar/log-masuk.php,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T18:03:20Z,10.100.0.2,10.100.1.4,https://advert-feedbacksystem-issue.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T18:23:13Z,10.100.1.95,10.100.0.2,https://advert-feedbacksystem-issue.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T18:23:13Z,10.100.0.2,10.100.1.95,https://madaniportals.vercel.app/Snd,['52.95.19.240'],['13'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-95,0,0
2021-05-16T18:23:13Z,10.100.1.95,10.100.0.2,https://authentification-meaux.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T18:23:14Z,10.100.0.2,10.100.1.95,https://authentification-meaux.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T18:23:16Z,10.100.1.186,10.100.0.2,https://blockchaindefiresolve.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T18:23:16Z,10.100.1.186,10.100.0.2,https://blockchaindefiresolve.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T18:23:16Z,10.100.0.2,10.100.1.186,https://salmon-oryx-693201.hostingersite.com/bantuan.madani/,['52.95.21.209'],['9'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-186,0,0
2021-05-16T18:23:16Z,10.100.0.2,10.100.1.186,https://bountraim.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T18:23:17Z,10.100.1.105,10.100.0.2,https://bountraim.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T18:23:17Z,10.100.1.105,10.100.0.2,https://cancaquiaj47pago8.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T18:23:17Z,10.100.0.2,10.100.1.105,https://cancaquiaj47pago8.firebaseapp.com/,['52.95.19.240'],['9'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-105,0,0
2021-05-16T18:23:17Z,10.100.0.2,10.100.1.105,https://cancelacomprmna6gf23.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T18:23:20Z,10.100.1.26,10.100.0.2,https://cancelaquidh367g67fs.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T18:23:20Z,10.100.0.2,10.100.1.26,https://cancelaquidh367g67fs.firebaseapp.com/,['52.95.21.209'],['34'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-26,0,0
2021-05-16T18:23:20Z,10.100.1.26,10.100.0.2,https://cancelaquioaiojf734.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T18:23:20Z,10.100.0.2,10.100.1.26,https://cancelaquioaiojf734.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T18:23:20Z,10.100.1.4,10.100.0.2,https://cancelaquioandi3523.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T18:23:20Z,10.100.1.4,10.100.0.2,https://cancelaquioandi3523.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T18:23:20Z,10.100.0.2,10.100.1.4,https://clickfreecoins-dogecoin.web.app/,['52.95.22.56'],['36'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-4,0,0
2021-05-16T18:23:20Z,10.100.0.2,10.100.1.4,https://clickfreecoins-dogecoin.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T18:37:51Z,209.17.97.122,10.100.1.186,https://clickfreecoins-tether.web.app/,,,version.bind,['CH'],['TXT'],0,0,0,ip-10-100-1-186,1,0
2021-05-16T18:43:13Z,10.100.1.95,10.100.0.2,https://clickfreecoins-tether.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T18:43:13Z,10.100.1.95,10.100.0.2,https://cloud-ed980.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T18:43:13Z,10.100.0.2,10.100.1.95,https://cloud-ed980.firebaseapp.com/,['52.95.19.240'],['0'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-95,0,0
2021-05-16T18:43:14Z,10.100.0.2,10.100.1.95,https://el-bosque-ad026.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T18:43:16Z,10.100.1.186,10.100.0.2,https://el-bosque-ad026.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T18:43:16Z,10.100.1.186,10.100.0.2,https://vpas-tonmz.com,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T18:43:16Z,10.100.0.2,10.100.1.186,https://eqsw-72c1c.web.app/,['52.95.19.240'],['5'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-186,0,0
2021-05-16T18:43:16Z,10.100.0.2,10.100.1.186,https://eqsw-72c1c.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T18:43:17Z,10.100.1.105,10.100.0.2,https://eqsw-72c2c.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T18:43:17Z,10.100.1.105,10.100.0.2,https://eqsw-72c2c.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T18:43:17Z,10.100.0.2,10.100.1.105,https://eqsw-72c3c.web.app/,['52.95.21.209'],['33'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-105,0,0
2021-05-16T18:43:17Z,10.100.0.2,10.100.1.105,https://eqsw-72c3c.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T18:43:20Z,10.100.1.26,10.100.0.2,https://eqsw-72c4c.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T18:43:20Z,10.100.0.2,10.100.1.26,https://eqsw-72c4c.firebaseapp.com/,['52.95.21.209'],['36'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-26,0,0
2021-05-16T18:43:20Z,10.100.1.26,10.100.0.2,https://eqsw-72c5c.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T18:43:20Z,10.100.0.2,10.100.1.26,https://eqsw-72c5c.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T18:43:20Z,10.100.1.4,10.100.0.2,https://eqsw-72c6c.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T18:43:20Z,10.100.1.4,10.100.0.2,https://eqsw-72c6c.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T18:43:20Z,10.100.0.2,10.100.1.4,https://eqsw-72c8c.web.app/,['52.95.22.56'],['7'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-4,0,0
2021-05-16T18:43:20Z,10.100.0.2,10.100.1.4,https://eqsw-72c8c.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T19:09:16Z,209.17.96.42,10.100.1.26,https://eqsw-72c9c.web.app/,,,version.bind,['CH'],['TXT'],0,0,0,ip-10-100-1-26,1,0
2021-05-16T19:11:16Z,209.17.97.58,10.100.1.4,https://eqsw-72c9c.firebaseapp.com/,,,version.bind,['CH'],['TXT'],0,0,0,ip-10-100-1-4,1,0
2021-05-16T19:23:13Z,10.100.1.95,10.100.0.2,https://eqsw-72c10c.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T19:23:14Z,10.100.1.95,10.100.0.2,https://eqsw-72c10c.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T19:23:14Z,10.100.0.2,10.100.1.95,https://f19dec7.web.app/,['52.95.22.56'],['60'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-95,0,0
2021-05-16T19:23:14Z,10.100.0.2,10.100.1.95,https://f19dec7.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T19:23:16Z,10.100.1.186,10.100.0.2,https://feedback-client-issue.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T19:23:16Z,10.100.1.186,10.100.0.2,https://feedback-client-issue.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T19:23:16Z,10.100.0.2,10.100.1.186,https://israelpost-services.web.app/,['52.95.21.209'],['29'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-186,0,0
2021-05-16T19:23:16Z,10.100.0.2,10.100.1.186,https://israelpost-services.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T19:23:17Z,10.100.1.105,10.100.0.2,https://lusheart.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T19:23:17Z,10.100.0.2,10.100.1.105,https://lusheart.firebaseapp.com/,['52.95.19.240'],['13'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-105,0,0
2021-05-16T19:23:17Z,10.100.1.105,10.100.0.2,https://marketx-ba8d2.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T19:23:17Z,10.100.0.2,10.100.1.105,https://marketx-ba8d2.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T19:23:20Z,10.100.1.26,10.100.0.2,https://marketx-ca476.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T19:23:20Z,10.100.1.26,10.100.0.2,https://marketx-ca476.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T19:23:20Z,10.100.0.2,10.100.1.26,https://matter-activity-kr-feedback.web.app/,['52.95.22.56'],['29'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-26,0,0
2021-05-16T19:23:20Z,10.100.0.2,10.100.1.26,https://matter-activity-kr-feedback.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T19:23:20Z,10.100.1.4,10.100.0.2,https://meeting-bonus.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T19:23:20Z,10.100.1.4,10.100.0.2,https://multisolvedapp.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T19:23:20Z,10.100.0.2,10.100.1.4,https://multisolvedapp.firebaseapp.com/,['52.95.21.209'],['21'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-4,0,0
2021-05-16T19:23:20Z,10.100.0.2,10.100.1.4,https://pamevanue.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-4,0,0
2021-05-16T19:43:45Z,185.232.64.121,10.100.1.186,https://pamevanue.firebaseapp.com/,,,cpsc.gov,['IN'],['Unknown'],0,0,0,ip-10-100-1-186,1,0
2021-05-16T20:03:13Z,10.100.1.95,10.100.0.2,https://requestreview-kr-info.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T20:03:13Z,10.100.1.95,10.100.0.2,https://requestreview-kr-info.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T20:03:14Z,10.100.0.2,10.100.1.95,https://salumhanic.web.app/,['52.95.21.209'],['43'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-95,0,0
2021-05-16T20:03:14Z,10.100.0.2,10.100.1.95,https://salumhanic.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-95,0,0
2021-05-16T20:03:16Z,10.100.1.186,10.100.0.2,https://smartprowallet.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T20:03:16Z,10.100.0.2,10.100.1.186,https://smartprowallet.firebaseapp.com/,['52.95.22.56'],['46'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-186,0,0
2021-05-16T20:03:16Z,10.100.1.186,10.100.0.2,https://thaisector-appealformlogin.web.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T20:03:16Z,10.100.0.2,10.100.1.186,https://thaisector-appealformlogin.firebaseapp.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-186,0,0
2021-05-16T20:03:17Z,10.100.1.105,10.100.0.2,https://web-16fe.app/,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T20:03:17Z,10.100.1.105,10.100.0.2,https://bnpparibasfortis.easybanweb.online/login/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T20:03:17Z,10.100.0.2,10.100.1.105,https://upsdelivery-checkout.com/,['52.95.19.240'],['37'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-105,0,0
2021-05-16T20:03:17Z,10.100.0.2,10.100.1.105,https://binance.support093.com/,,,ssm.us-east-2.amazonaws.com,['IN'],['AAAA'],0,0,0,ip-10-100-1-105,0,0
2021-05-16T20:03:20Z,10.100.1.26,10.100.0.2,https://zigizagaxixacica.zapto.org/H5xEmBRz8tku3PgSZFvvvjnDqSx6IdNMlskkUKsMPG3IoyplV_EmBNwAK497OG5RoOO9V-iJkxX5nb8/ionos.com/ionos.html#redacted@abuse.ionos.com,,,ssm.us-east-2.amazonaws.com,['IN'],['A'],0,0,0,ip-10-100-1-26,0,0
2021-05-16T20:03:20Z,10.100.0.2,10.100.1.26,https://allegrolokalnie.pl-oferta76256.top/,['52.95.21.209'],['23'],ssm.us-east-2.amazonaws.com,['IN'],['A'],1,0,0,ip-10-100-1-26,0,0
